GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.Processor.infoListQuery,23,0,0,0,7,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.isStillRunning_result,317,0,24,0,88,0,38,0,26,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.AsyncClient.infoListQuery_call,62,0,2,0,16,0,4,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Result.R66ResultStandardScheme,665,0,119,0,195,0,71,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.infoTransferQuery_args.infoTransferQuery_argsStandardSchemeFactory,5,0,0,0,1,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.transferRequestQuery_args.transferRequestQuery_argsStandardSchemeFactory,5,0,0,0,1,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Service.infoTransferQuery_result.infoTransferQuery_resultTupleScheme,50,0,6,0,15,0,5,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpThrift,org.waarp.thrift.r66,R66Result.R66ResultTupleSchemeFactory,5,0,0,0,1,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.ssl.client,LocalExecSslClientHandler,93,0,4,0,23,0,6,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.ssl.client,LocalExecSslClientInitializer,55,0,0,0,14,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.utils,LocalExecDefaultResult,89,0,0,0,11,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.utils,LocalExecResult,110,0,2,0,31,0,13,0,12,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.client,LocalExecClientInitializer,62,0,0,0,15,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.client,LocalExecClientHandler,400,0,30,0,88,0,25,0,10,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServer,175,0,12,0,40,0,9,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServerHandler,5,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.ssl.server,LocalExecSslServerInitializer,79,0,0,0,18,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler,633,0,54,0,165,0,36,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler.GGLEThreadShutdown,24,0,0,0,8,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.server,LocalExecServerInitializer,91,0,0,0,23,0,5,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.server,LocalExecServer,110,0,4,0,23,0,5,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpExec,org.waarp.commandexec.server,LocalExecServerHandler.GGLETimerTask,31,0,2,0,10,0,3,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.interf,WaarpInterfaceMib.TrapLevel,72,0,2,0,8,0,3,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.interf,WaarpGauge32,23,0,0,0,11,0,5,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.interf,WaarpInterfaceMib,6,0,0,0,1,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.interf,WaarpTimeTicks,23,0,0,0,11,0,5,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.interf,WaarpCounter32,23,0,0,0,11,0,5,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,WaarpEntry,9,0,0,0,4,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,WaarpDefaultVariableFactory,69,0,11,0,24,0,12,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,MemoryGauge32.MemoryType,34,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,WaarpUptime,32,0,0,0,12,0,5,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,WaarpMORow,147,0,8,0,33,0,10,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,WaarpMOScalar,30,0,0,0,9,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.utils,MemoryGauge32,58,0,6,0,19,0,7,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.NotificationTasks,149,0,0,0,5,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpGlobalValuesIndex,269,0,0,0,11,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpDefinitionIndex,69,0,0,0,4,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.OperStatus,78,0,0,0,5,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.MibLevel,54,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib,1114,0,4,0,99,0,13,0,11,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpErrorValuesIndex,249,0,0,0,11,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.WaarpDetailedValuesIndex,139,0,0,0,6,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp.r66,WaarpPrivateMib.NotificationElements,101,0,0,0,9,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.SecurityProtocolList,34,0,0,0,5,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.PrivacyProtocolList,67,0,0,0,6,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,WaarpMOFactory,227,0,32,0,64,0,32,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.TargetElement,72,0,0,0,11,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,SnmpConfiguration.TransportDomain,100,0,0,0,12,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,SnmpConfiguration,830,0,103,0,175,0,57,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpSnmp,org.waarp.snmp,WaarpSnmpAgent,985,0,42,0,178,0,43,0,22,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler,1203,0,152,0,316,0,102,0,26,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument,1737,0,192,0,393,0,154,0,58,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler.COMMAND_TYPE,64,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_FIELD,78,0,0,0,7,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RootOptionsRestMethodHandler,202,0,22,0,43,0,19,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.METHOD,111,0,0,0,13,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_GROUP,67,0,0,0,9,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestMethodHandler,262,0,24,0,74,0,23,0,11,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.REST_ROOT_FIELD,166,0,0,0,16,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestArgument.DATAMODEL,56,0,0,0,6,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration.CRUD,77,0,2,0,6,0,4,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,DataModelRestMethodHandler,512,0,40,0,139,0,36,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,RestConfiguration,197,0,4,0,49,0,22,0,20,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest,HttpRestHandler.HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleInitializer,35,0,0,0,7,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientHelper,708,0,44,0,168,0,28,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,RestFuture,21,0,0,0,10,0,6,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.rest.client,HttpRestClientSimpleResponseHandler,250,0,32,0,63,0,21,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpIncorrectRetrieveException,16,0,0,0,8,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpForbiddenRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpInvalidAuthenticationException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpMethodNotAllowedRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.exception,HttpNotFoundRequestException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database,WaarpActionLogger,215,0,22,0,68,0,16,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database,DbConstantGateway,3,0,0,0,1,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.session,DefaultHttpAuth,58,0,0,0,24,0,15,0,15,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.session,HttpSession,110,0,2,0,35,0,21,0,20,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog.Columns,114,0,0,0,3,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.data,DbTransferLog,2636,0,86,0,478,0,98,0,55,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelFactoryGateway,143,0,8,0,40,0,10,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMariaDbKernel,27,0,0,0,10,0,6,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelMysqlKernel,348,0,8,0,99,0,13,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelPostgresqlKernel,194,0,6,0,53,0,10,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelOracleKernel,279,0,8,0,81,0,13,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.database.model,DbModelH2Kernel,217,0,6,0,60,0,10,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonDirImpl,13,0,0,0,3,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileChunkedInput,98,0,2,0,33,0,8,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,FilesystemBasedFileParameterImpl,11,0,0,0,3,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.commonfile,CommonFileImpl,13,0,0,0,4,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpWriteCacheEnable,379,0,28,0,102,0,20,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpRequestHandler,1462,0,159,0,395,0,112,0,29,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http,HttpCleanChannelFutureListener,10,0,0,0,5,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,DefaultHttpField,529,0,66,0,108,0,44,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage.PageRole,84,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPageHandler,145,0,27,0,37,0,22,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpBusinessFactory,370,0,0,0,67,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldRole,114,0,0,0,5,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpXmlDefinition,1089,0,144,0,198,0,80,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField,128,0,2,0,51,0,24,0,23,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpBusinessRequest,31,0,2,0,10,0,4,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,AbstractHttpField.FieldPosition,54,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpPage,772,0,138,0,220,0,111,0,42,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel,HttpJsonDefinition,427,0,8,0,83,0,11,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapField,445,0,0,0,20,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory.SapFunction,104,0,0,0,3,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpGerenateJsonConfiguration,25,0,2,0,10,0,3,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpGatewayKernel,org.waarp.gateway.kernel.http.saplink,HttpSapBusinessFactory,1734,0,16,0,227,0,13,0,5,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,DataTimeOutListener,66,0,0,0,26,0,8,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient.new X509TrustManager() {...},10,0,0,0,4,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,NullOutputStream,8,0,0,0,7,0,6,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient.new FTPCommunicationListener() {...},16,0,0,0,5,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,WaarpFtpClient,1418,0,82,0,385,0,84,0,43,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,DataTimeOutListener.new TimerTask() {...},57,0,4,0,13,0,4,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpFtpClient,org.waarp.ftp.client,WaarpFtp4jClient,1373,0,62,0,383,0,69,0,38,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.dao.exception,DAOConnectionException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.dao.exception,DAONoDataException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.dao.exception,DAOException,13,0,0,0,6,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,ChannelUtils,505,0,58,0,153,0,42,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,ChannelCloseTimer,96,0,18,0,31,0,16,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,R66Versions,91,0,0,0,12,0,3,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,NbAndSpecialId,6,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,R66ShutdownHook,6,0,0,0,4,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,TransferUtils,790,0,92,0,254,0,56,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,FileUtils,183,0,26,0,53,0,17,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,Version,4,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,ChannelUtils.new GenericFutureListener() {...},10,0,0,0,3,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.utils,R66Future,65,0,4,0,16,0,11,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,KeepAlivePacket,91,0,4,0,25,0,11,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AuthentPacket,395,0,26,0,86,0,26,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket.ASKENUM,44,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BlockRequestPacket,117,0,6,0,25,0,11,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndRequestPacket,218,0,14,0,54,0,20,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ValidPacket,186,0,8,0,41,0,14,0,10,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ConnectionErrorPacket,152,0,12,0,34,0,14,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BusinessRequestPacket,209,0,8,0,53,0,17,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ShutdownPacket,159,0,16,0,37,0,17,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.TRANSFERMODE,94,0,0,0,3,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,JsonCommandPacket,231,0,12,0,60,0,19,0,13,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ErrorPacket,191,0,14,0,42,0,16,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AbstractLocalPacket,278,0,40,0,70,0,30,0,10,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,DataPacket,387,0,28,0,85,0,33,0,19,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket,204,0,14,0,47,0,16,0,9,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,NoOpPacket,33,0,0,0,11,0,6,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.FIELDS,94,0,0,0,2,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket,857,0,94,0,178,0,88,0,41,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndTransferPacket,230,0,14,0,59,0,21,0,14,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,TestPacket,184,0,10,0,40,0,12,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketFactory,153,0,21,0,26,0,21,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,StartupPacket,100,0,0,0,25,0,8,0,8,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketCodec,47,0,4,0,12,0,4,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REPLACEMENT,64,0,0,0,3,0,1,0,1,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REQUEST,163,0,0,0,21,0,6,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http,HttpInitializer,50,0,2,0,12,0,3,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler,1929,0,133,0,480,0,90,0,20,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.compression,ZstdCompressionCodecDataPacket,203,0,8,0,45,0,8,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Initializer,65,0,4,0,17,0,4,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler.RESTHANDLERS,184,0,4,0,21,0,5,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler,816,0,68,0,191,0,44,0,10,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrors,217,0,0,0,30,0,15,0,15,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrorException,49,0,2,0,14,0,4,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestError,42,0,0,0,13,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66Client,176,0,14,0,46,0,14,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientResponseHandler,606,0,78,0,163,0,52,0,11,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientInitializer,28,0,0,0,6,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.dao,Filter,150,0,16,0,27,0,11,0,3,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.dao,DAOFactory,58,0,6,0,27,0,10,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,R66Result,151,0,12,0,42,0,22,0,16,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates.R66Transition,399,0,0,0,28,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,R66Session,2499,0,276,0,600,0,195,0,57,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates,253,0,2,0,11,0,5,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,ErrorCode,509,0,40,0,87,0,44,0,7,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context,R66DefaultBusinessFactory,13,0,0,0,6,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.context.authentication,R66Auth,519,0,48,0,133,0,42,0,18,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestConstants,51,0,0,0,21,0,4,0,4,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer,374,0,18,0,84,0,15,0,6,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer.new ChannelPipelineModifier() {...},70,0,6,0,16,0,5,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerHandler.finalNPWrite,20,0,0,0,7,0,2,0,2,0
Waarp Extensions for JRE 8 and greater/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction,1759,0,190,0,564,0,147,0,52,0
