GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.snmp,R66PrivateMib,63,752,9,13,14,134,10,14,1,12
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.ModeTrans,12,122,1,3,1,15,1,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter,355,58,58,0,75,11,34,1,5,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,LimitsConverter,233,0,34,0,46,0,21,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,ServerStatusMaker,18,417,1,1,3,74,2,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter.Order,0,38,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter,524,138,66,0,119,22,40,1,7,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order,0,64,0,0,0,8,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},7,3,0,0,1,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConverter.Order.new Comparator() {...},6,3,0,0,1,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,HostConfigConverter,456,338,62,32,120,92,41,16,4,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,TransferConverter.Order,0,111,0,0,0,13,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.converters,RuleConverter,689,150,94,4,172,29,52,5,5,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.localexec,LocalExecClient,160,0,18,0,52,0,17,0,8,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database,DbConstantR66,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostIdHandler,250,34,12,0,72,10,10,2,4,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RuleIdHandler,211,34,8,0,66,10,8,2,4,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,SpooledHandler,31,137,4,8,11,39,5,5,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostsHandler,195,237,12,16,45,58,13,6,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,HostConfigHandler,155,77,7,1,57,26,8,3,4,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransferIdHandler,509,98,28,2,157,29,21,3,6,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,TransfersHandler,263,268,9,17,59,57,11,7,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,LimitsHandler,200,56,7,1,70,18,8,3,4,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,AbstractRestDbHandler,71,22,7,1,19,9,5,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,ServerHandler,1408,155,94,4,339,31,59,4,10,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.dbhandlers,RulesHandler,158,191,9,13,39,53,10,6,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.service,R66Engine,87,0,4,0,31,0,8,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.service,R66ServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Transfer.TASKSTEP,0,118,0,2,0,13,0,6,0,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,MultipleMonitor,19,39,0,0,10,13,5,6,5,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Host,13,185,0,0,3,57,2,26,2,26
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Limit,0,112,0,0,0,40,0,19,0,19
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Transfer,22,545,0,0,6,136,4,51,4,51
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Business,0,116,0,0,0,35,0,16,0,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,RuleTask,18,74,0,0,9,13,5,5,5,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,Rule,41,456,0,6,7,106,7,47,7,44
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.pojo,UpdatedInfo,0,149,0,6,0,22,0,10,0,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,ClientRunner,651,736,54,62,160,189,45,33,6,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,Commander,359,274,54,32,163,94,39,15,0,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor.RunnerRejectedExecutionHandler,19,0,2,0,6,0,2,0,1,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,InternalRunner.new RejectedExecutionHandler() {...},4,6,0,0,2,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,ThreadPoolRunnerExecutor,41,17,0,0,9,5,3,2,3,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,CommanderNoDb,265,11,32,0,82,4,21,1,5,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.commander,InternalRunner,28,209,15,7,8,55,11,9,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClientInitializer,9,32,1,1,1,9,1,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.monitoring,MonitorExporterTransfers,363,398,26,20,77,91,20,8,1,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClientHandler,21,37,4,6,5,13,4,5,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.monitoring,ElasticsearchMonitoringExporterClientBuilder,45,0,2,0,25,0,5,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.monitoring,HttpMonitoringExporterClient,159,386,23,21,37,80,20,8,0,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.UsageStatistic,4,0,0,0,2,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,Messages,39,48,2,2,10,17,2,6,0,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration.FIELDS,0,122,0,0,0,9,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.new RejectedExecutionHandler() {...},35,6,2,0,14,1,2,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,PartnerConfiguration,176,666,31,41,40,135,36,24,6,18
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration,447,2578,67,165,119,703,72,265,9,212
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.configuration,Configuration.CleanLruCache,0,13,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.extension,AbstractExtendedTaskFactory,7,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.FIELDS,0,174,0,0,0,4,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.utils,OutputFormat.OUTPUTFORMAT,0,54,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client.utils,OutputFormat,232,437,19,25,36,93,15,38,3,27
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpReponsiveSslInitializer,0,60,1,1,0,15,1,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REQUEST,0,299,0,0,0,38,0,9,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.RestartOrStopAll,128,229,16,18,31,46,14,7,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler.REPLACEMENT,0,284,0,0,0,9,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler.REQUEST,8,201,0,0,3,13,1,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslHandler,3195,4032,348,359,667,970,276,130,4,39
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpResponsiveSslHandler,3444,3209,351,259,741,712,245,93,0,28
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.adminssl,HttpSslInitializer,0,60,1,1,0,15,1,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlUtils,234,32,4,0,64,7,9,1,7,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules,19,0,0,0,6,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases,11,8,0,0,3,3,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Transfers,19,0,0,0,6,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Businesses,0,8,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Hosts,19,0,0,0,6,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,RestUtils,63,6,7,1,17,2,6,1,2,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Aliases.AliasEntry,0,8,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles.RoleEntry,0,8,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Rules.Tasks,9,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,JsonUtils,140,8,8,0,38,2,6,1,2,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.utils,XmlSerializable.Roles,0,19,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestSignatureHandler,120,0,8,0,28,0,6,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestVersionHandler,0,61,0,6,0,15,0,6,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestHandlerHook,320,345,31,33,77,88,24,19,0,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.restv2.resthandlers,RestExceptionHandler,52,7,4,0,18,3,3,2,1,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database.h2,H2TransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.javatask,AddUuidJavaTask,52,118,6,6,11,30,5,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.javatask,AddDigestJavaTask,85,159,6,8,20,38,5,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ServerInitDatabase,348,332,54,38,116,103,43,12,1,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ConfigExport,563,0,78,0,147,0,45,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,LogExtendedExport,896,0,124,0,236,0,69,0,7,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,LogExport,431,0,72,0,115,0,41,0,5,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,R66Server,24,99,2,6,10,27,2,4,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ServerExportConfiguration,138,0,16,0,44,0,10,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ConfigImport,810,0,100,0,224,0,58,0,8,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,LogImport,101,0,12,0,32,0,8,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ChangeBandwidthLimits,521,0,74,0,124,0,43,0,6,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.server,ServerShutdown,343,0,60,0,99,0,32,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database.oracle,OracleTransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database,DbConstantFtp,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelH2Ftp,8,12,0,0,4,5,3,3,3,3
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelFactoryFtp,39,34,4,2,8,8,5,2,1,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelMysqlFtp,27,0,0,0,10,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelPostgresqlFtp,8,9,0,0,4,5,3,3,3,3
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelMariaDbFtp,27,0,0,0,10,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.model,DbModelOracleFtp,20,0,0,0,9,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.adminssl,HttpSslHandler,913,962,122,73,236,243,86,34,4,17
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.adminssl,HttpSslHandler.REQUEST,0,161,0,0,0,24,0,7,0,7
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.adminssl,HttpSslInitializer,7,55,1,1,1,15,1,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.data,DbTransferLog,1025,1497,55,13,260,207,51,39,21,35
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.database.data,DbTransferLog.Columns,0,114,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.OperStatus,0,78,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.NotificationTasks,79,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.MibLevel,0,54,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.NotificationElements,101,0,0,0,9,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpCounter32,19,22,0,0,7,9,2,2,2,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpVariableFactory,32,43,5,6,9,15,5,7,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.WaarpErrorValuesIndex,5,265,0,0,1,26,1,2,1,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib,509,896,13,7,77,94,16,13,6,13
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.WaarpDefinitionIndex,5,64,0,0,1,3,1,1,1,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.WaarpGlobalValuesIndex,0,269,0,0,0,11,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpTimeTicks,19,22,0,0,7,9,2,2,2,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpPrivateMib.WaarpDetailedValuesIndex,5,298,0,0,1,29,1,2,1,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpMonitoring,506,221,32,12,123,73,35,13,7,8
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.snmp,FtpGauge32,19,22,0,0,7,9,2,2,2,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.control,ExecBusinessHandler,555,480,67,47,121,125,53,22,4,13
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.control,FtpConstraintLimitHandler,37,9,0,0,8,2,5,1,5,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.control,WaarpActionLogger,179,119,42,8,63,36,25,4,1,3
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.data,FileSystemBasedDataBusinessHandler,2,5,0,0,2,3,2,3,2,3
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.service,FtpEngine,82,0,4,0,31,0,9,0,7,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.service,FtpServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.config,CircularIntValue,0,46,1,1,0,10,1,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.config,AUTHUPDATE,140,0,22,0,34,0,14,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.config,FileBasedConfiguration.GgChannelGroupFutureListener,0,22,1,1,0,8,1,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.config,FileBasedConfiguration,1057,2563,247,189,300,491,209,63,2,52
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp,LogExport,298,0,50,0,76,0,30,0,5,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp,ServerInitDatabase,101,6,20,0,36,3,12,1,2,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp,ExecGatewayFtpServer,71,86,12,8,20,26,10,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.file,SimpleAuth,81,142,7,7,17,49,7,22,0,22
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.file,FileBasedFile,8,7,0,0,3,2,1,1,1,1
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.file,FileBasedAuth,51,193,7,11,12,49,7,15,0,13
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.file,FileBasedDir,0,14,0,0,0,3,0,2,0,2
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,AbstractExecutor.CommandExecutor,134,139,24,18,41,42,25,19,5,15
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,NoTaskExecutor,11,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,JavaExecutorWaarpFtp4jClient,303,0,36,0,80,0,23,0,5,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,JavaExecutor,224,0,12,0,54,0,9,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,AbstractExecutor,185,187,18,14,38,39,19,9,1,8
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,LocalExecClient,160,0,10,0,49,0,15,0,10,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,ExecuteExecutor,230,107,18,6,54,30,12,3,0,3
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,ExecutorException,13,0,0,0,6,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,LogJavaTask,72,0,6,0,22,0,9,0,5,0
Waarp Proxy in R66 protocol/WaarpGatewayFtp,org.waarp.gateway.ftp.exec,R66PreparedTransferExecutor,338,0,24,0,70,0,15,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.extension,XSHA1,7,33,1,1,2,7,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.extension,XMD5,7,33,1,1,2,7,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.extension,XCRC,7,33,1,1,2,6,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.extension,XDIGEST,12,50,3,3,3,8,3,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.utils,FtpChannelUtils,294,237,28,8,80,62,25,14,9,12
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.utils,FtpTimerTask,7,32,2,1,3,14,2,5,0,5
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.utils,FtpShutdownHook,0,9,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data,FtpTransferControl.new ChannelFutureListener() {...},0,23,1,1,0,5,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data,FtpTransfer,11,79,3,3,2,26,2,11,0,10
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data,FtpTransferExecutor,51,123,4,10,16,40,4,8,0,5
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data,FtpDataAsyncConn,93,475,32,34,18,135,26,44,1,36
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data,FtpTransferControl,630,735,119,75,170,227,89,35,4,23
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2389,FEAT,0,12,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2389,OPTS,16,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.exception,FtpNoConnectionException,5,4,0,0,2,2,1,1,1,1
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.exception,FtpUnknownFieldException,9,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.exception,FtpNoTransferException,9,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.exception,FtpNoFileException,5,4,0,0,2,2,1,1,1,1
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control.ftps,FtpsInitializer,0,70,0,0,0,16,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control.ftps,SslNetworkHandler,10,36,1,1,4,14,2,4,1,4
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XRMD,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XMKD,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XPWD,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XCUP,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc775,XCWD,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.config,FtpGlobalTrafficShapingHandler,31,17,1,1,9,4,5,2,4,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.config,FtpChannelTrafficShapingHandler,34,0,2,0,11,0,6,0,5,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.config,FtpInternalConfiguration.BindAddress,0,15,0,0,0,5,0,1,0,1
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.config,FtpConfiguration,248,314,39,9,59,112,32,47,9,46
